Mean_Power,Variance,Peak_Frequency,Spectral_Entropy,Max_Amplitude,Label
0.40203514036563287,0.40203142768097855,41.0,4.618970858494768,0.8962225293481686,0
0.4720028069561749,0.4719700836294246,53.0,4.766191338467779,0.9715698674450489,0
0.6659870181738464,0.6659617562639867,44.0,5.032002506621707,1.1539529935780208,0
0.6458035487552869,0.6458034294100673,58.0,4.333884231650312,1.1374511616682879,0
0.6010290850906265,0.60101329498819,59.0,4.8756745884685095,1.097150827488841,0
0.43025880512521186,0.43025744534059185,44.0,4.71740688075227,0.928707648479825,0
0.5482922719588995,0.5482566412811517,56.0,4.668520493091456,1.0409617061947882,0
0.3433278630978399,0.3433261312115044,42.0,4.470480433061433,0.828104417853127,0
0.5572115011685704,0.5572100300475286,48.0,4.732567189359707,1.0567990148645832,0
0.3696133526818002,0.36961236943689274,49.0,4.745861338309613,0.860691348628317,0
0.35226976246675806,0.35226310862144883,53.0,5.058415140688208,0.8395296909516249,0
0.604736184938772,0.6047361843711303,58.0,3.6610749754609455,1.100323647400646,0
0.3587289399112477,0.3587141755264539,41.0,4.846429476759624,0.8475139887078548,0
0.6324745764285931,0.6324707162685204,56.0,4.645411557464444,1.1244123495645477,0
0.6695209114825502,0.6695195211076318,47.0,4.673155191556366,1.1584505218551957,0
0.4551680807901009,0.4551680790291172,57.0,3.7483286514254353,0.9546814931948507,0
0.5371036665938743,0.5370987767351885,56.0,5.0100502384617105,1.0370384006809579,0
0.613711435405574,0.6137113865380275,48.0,4.01597389442213,1.108809929220441,0
0.36445275093613677,0.3644510837779485,48.0,4.503170785873987,0.8533217346045866,0
0.5401198551142985,0.5401106006060998,55.0,5.063817690019064,1.0395651957262817,0
0.3539636935599526,0.3539306688589461,47.0,4.630774652331131,0.841547404565333,0
0.3991056092717806,0.39909175754959414,42.0,4.842157417148423,0.8938180504983723,0
0.5458675968305003,0.5458361595738499,53.0,4.945845181780195,1.0443663932094942,0
0.4903654180181619,0.4903528522411441,40.0,4.991716613072898,0.9907419307188238,0
0.3444240426579103,0.3444240207710457,45.0,2.7970587995309386,0.8296984008856305,0
0.486265011385951,0.4862604536141579,56.0,4.7416803360146496,0.9860922153101093,0
0.41964756016554206,0.4196457072021002,50.0,4.848871057047568,0.9170178375188559,0
0.5673737316232739,0.5673734663029153,59.0,3.7905805798017553,1.0648087189303856,0
0.4145639812119416,0.4145331424889691,51.0,4.762688848209872,0.9104981487559145,0
0.33242374219110343,0.332404442964955,44.0,4.999393630163274,0.8149379511547781,0
0.5810959728865662,0.58109421325717,58.0,4.862494591701006,1.0790032123168118,0
0.5901331862133409,0.5901016667917894,47.0,5.007640342838501,1.0858267660559622,0
0.6007070639413375,0.600678027266017,56.0,4.806834822660373,1.097163832648519,0
0.37700782772329205,0.3769876000231588,58.0,4.7417671240411385,0.8690715121808107,0
0.5012249101879945,0.5011970947769455,60.0,4.689007628824173,1.0017631425252573,0
0.5787662513738796,0.5787507873423786,54.0,4.8667312340561155,1.0765372970955613,0
0.6351717652716246,0.6351706763993168,40.0,4.532963312092127,1.1284950813229118,0
0.4590982731475623,0.4590881873768941,57.0,5.083806880661132,0.9581942496911567,0
0.5428468250849525,0.5428236241254093,57.0,5.024873107325112,1.0414903722913977,0
0.3348466924342806,0.334833414968748,55.0,5.045577543335479,0.8179962711643832,0
0.45509313368357446,0.4550873809716271,51.0,5.010409929206924,0.9545366668664629,0
0.5169312978794328,0.5169035535422047,58.0,4.74157659324044,1.0176456371276055,0
0.5222420248880276,0.5222341672802943,55.0,4.817704736869347,1.0221849206553204,0
0.3556616275513283,0.35563440421794246,45.0,4.912254756914309,0.8428752267817772,0
0.39129510390079275,0.3912923832834425,52.0,4.941019649458388,0.8853435100884742,0
0.36393360510144535,0.36389711292546145,44.0,4.681911930368509,0.8530845496666798,0
0.49340301393960634,0.49339120570810885,50.0,4.847395942039343,0.9937717712378289,0
0.5123421062122794,0.5123125683953538,54.0,4.75954634091661,1.0132458413158671,0
0.44165605568555394,0.4416560556819581,43.0,3.1550597599981325,0.9403236311866058,0
0.4471441474852851,0.44711724155999655,43.0,4.830334595786268,0.9466500871727689,0
0.4689039923210065,0.4689032269525935,57.0,4.742097212443806,0.969329227970869,0
0.5177676028816568,0.5177675159928451,58.0,4.315747514388018,1.0184663317855465,0
0.5870583442231533,0.5870041381318615,43.0,4.837731742087309,1.0829540187287465,0
0.6862704131959984,0.6862555147417031,47.0,5.03043935784987,1.1718758550491108,0
0.5121510419601617,0.5121366495443576,46.0,5.037709770417887,1.0121601941220106,0
0.4489975136955108,0.4489429639976496,41.0,4.506827870500816,0.9481060307443421,0
0.3841655496443111,0.38416363259428726,52.0,4.562442412137595,0.8761924497737635,0
0.7101149610705277,0.7100425840522657,45.0,4.6050865570493436,1.191976121018914,0
0.3741241501301379,0.3741041146913572,60.0,4.710799763460988,0.8656038920615222,0
0.43097336296013944,0.4309467193108775,55.0,4.703371880913352,0.9291614318186137,0
0.33151484577304463,0.33151432903000433,53.0,4.205424572091728,0.8138467714991113,0
0.3709626470010391,0.37094664577622755,60.0,4.813512700213785,0.8621509726088302,0
0.5070786841814755,0.5070565554958965,42.0,4.849786807950003,1.0077393774070946,0
0.372877055335895,0.3728727172492807,56.0,5.037533041239968,0.8639556447176334,0
0.39990065659107765,0.3998999400685883,54.0,4.263133103032767,0.8938613740972602,0
0.3617756966448552,0.36176697277809183,41.0,4.801114623211893,0.8506566191331167,0
0.7112689164505202,0.7112380572586837,59.0,5.009834312148304,1.1921880133999512,0
0.3398196197644377,0.33980311003160524,42.0,5.017473970492754,0.8241380398601758,0
0.6539528450976487,0.6539288289994165,41.0,4.841529463538404,1.1441522435410474,0
0.3367918060415535,0.336776455476208,45.0,5.027410045528674,0.8204295340172356,0
0.4134897490599044,0.41348252460630874,47.0,4.794378279293909,0.9094192431776202,0
0.5574409673017778,0.5574405128763005,58.0,4.0076778177547245,1.0554049384405584,0
0.7011980980240461,0.7011975753004025,54.0,3.9377023276228647,1.1836544626482433,0
0.5661477371091771,0.5661476870963803,58.0,4.198536948608508,1.0649295844695528,0
0.635280063593035,0.6352575810885075,54.0,4.863928421037438,1.1281292000227088,0
0.4741207731439324,0.47410156912250545,51.0,4.856315025509318,0.9746344970833319,0
0.35442079415868305,0.3543961298352405,49.0,4.739014942160565,0.8428072233208223,0
0.6433972084321093,0.6433546737060012,54.0,4.796836680108646,1.1342775835796086,0
0.560352484670107,0.5603523952375137,50.0,4.1865679476370055,1.059572066848417,0
0.675652693782112,0.6756259878245455,57.0,5.042839778078449,1.1619498157442243,0
0.570344447757115,0.5703437452320703,60.0,4.180469478887966,1.0675720655220202,0
0.4117110347502493,0.4116782143042535,46.0,4.871344463595674,0.906942931494342,0
0.43372429425284986,0.4337182615252908,56.0,5.054243113968174,0.931678860122351,0
0.6389361771957698,0.6388988721944038,41.0,4.838604515625942,1.1315078523220028,0
0.7059386066952886,0.7059386046562813,54.0,2.1287688426627085,1.1884220772625484,0
0.7086365417139574,0.708636541672693,42.0,3.049320125785927,1.1910635247034596,0
0.4337299060073716,0.43369238696628176,44.0,4.7119740154294005,0.9324250321989197,0
0.4153656804889955,0.4153656763963369,45.0,3.604884004542286,0.9120564248343529,0
0.5359913021802681,0.535991253794423,48.0,4.040113584565566,1.0362370712981919,0
0.5942022134275691,0.5942022133213787,55.0,3.5242429171957674,1.0907121266675133,0
0.6177559565367469,0.6177519371531282,45.0,4.570698998564435,1.1109685583082742,0
0.5145246815340051,0.5145246755794005,44.0,2.0845118412776884,1.014232423944045,0
0.7180446720798506,0.7180008976564406,56.0,4.827612168118657,1.198230383297881,0
0.6850615205084689,0.6850592155644973,52.0,4.8221405624188165,1.1716630139541142,0
0.5041754308756242,0.504143766036172,57.0,4.6823687193251935,1.0045554412054885,0
0.6921184337889156,0.6921005635962656,56.0,4.870193115434697,1.1772684522004915,0
0.6280833652065418,0.6280749260779435,44.0,4.958629217016107,1.121605088117147,0
0.5507521158127654,0.5507440075247988,56.0,4.819667752161153,1.0497286132740682,0
0.32532287413132877,0.3253093002105508,59.0,4.828586592976068,0.8073839353867444,0
0.407726312028371,0.40770602744410567,55.0,4.989032790405644,0.9025919788121229,0
0.40441869764195143,0.40441698457703906,51.0,4.852044759774337,0.9002094636594423,0
0.7033640776669037,0.7033610407630916,53.0,4.875172087679646,1.1868901255802857,0
0.6719359982456317,0.6719359966603179,49.0,2.785069523276782,1.1596416692364822,0
0.47298208384678664,0.4729519582920371,54.0,4.7025157598604554,0.9734198121118471,0
0.5029393546264831,0.5029011159064137,48.0,4.859112068433534,1.0024868719030533,0
0.7073526641846001,0.7073290200035659,56.0,4.8668565915898085,1.1903944877856778,0
0.4356094755919109,0.43560269608980756,60.0,4.845050094385318,0.9336985166456111,0
0.5117029823368191,0.511701866708471,60.0,4.378785281959157,1.011209365597545,0
0.4390137257061252,0.43899362183467694,53.0,5.022498191752035,0.9365749833022383,0
0.3910288755351893,0.3910237353109708,50.0,5.00702452225575,0.8848160022682354,0
0.5572682793245537,0.5572626355261071,48.0,4.701727997003207,1.0554262929043101,0
0.3895253184909461,0.38951853421160154,43.0,4.766593904845525,0.882533290135819,0
0.3403588440696689,0.34034452208295213,52.0,4.85131157455948,0.8258164789559296,0
0.6063321908713152,0.6063199962554281,57.0,5.081773483684335,1.101251104821619,0
0.5258890860652243,0.5258673533587203,43.0,5.026788997622663,1.0253694235361308,0
0.6077294285878582,0.6077294078792809,48.0,2.5484605221081167,1.1022007472609496,0
0.46248959893945246,0.46248935619104886,54.0,4.485260319128557,0.9626820381046516,0
0.3860696843997923,0.386044434379711,56.0,4.718188522719261,0.8788997499388616,0
0.7063635510931613,0.7063635509530907,55.0,3.3741986058751685,1.1891413904393904,0
0.555615204238085,0.5555689613002046,47.0,4.803864390114571,1.053790843723073,0
0.6752900667399502,0.6752887798434861,48.0,4.227187079678375,1.1614555112052378,0
0.32889049581703816,0.3288904952153496,49.0,1.4879275850071543,0.8109698750291872,0
0.5702497347679567,0.5702236344118173,54.0,5.019306161304456,1.067422836346921,0
0.5579524688255293,0.557952384620264,41.0,3.1348159771333712,1.055884415355981,0
0.44660147666867694,0.446572472552671,40.0,4.988444221436902,0.944573794187419,0
0.5747505856294894,0.5747491327657909,53.0,4.369007919729061,1.0716192769899855,0
0.5545878298252216,0.5545501605409318,51.0,4.718566639812258,1.054182821321749,0
0.5756149045090297,0.5755482056430303,41.0,4.6346238076055855,1.0728976718168557,0
0.5753240442684703,0.5752888369800992,56.0,4.8214049721814956,1.072578419634673,0
0.45067998477599136,0.45067489923271176,42.0,4.674390877189362,0.949010923666782,0
0.36828753207844434,0.3682875317932062,50.0,3.4733732201993277,0.8587143625437036,0
0.39538273543434516,0.39535808324020344,54.0,4.872743049683963,0.8889864051614619,0
0.5885855674153085,0.5885767151227588,50.0,4.789717715493692,1.0850131285806859,0
0.4107586574759643,0.4107586537666667,55.0,2.03366753087286,0.9062500285450644,0
0.3237903699899449,0.32379009805324505,41.0,3.8460025363150665,0.8041817420019693,0
0.7126994504984576,0.7126420350415688,49.0,4.7441743278308595,1.193798894954593,0
0.6226973367335311,0.6226972668324149,41.0,3.007075106604149,1.1155062119674772,0
0.4651829064211781,0.46515861026804406,59.0,4.908011647408539,0.9643082992027738,0
0.6070039541102425,0.6069640792776628,48.0,4.776493973491759,1.1030302688018838,0
0.6339986028945523,0.6339971467837868,43.0,4.6398536850726835,1.127378450526707,0
0.6584324004761085,0.6584324004674151,45.0,0.8008225804872109,1.1475373040852523,0
0.6683532398742065,0.6683239277441454,58.0,4.821393060810674,1.1572663684548468,0
0.3765664901069686,0.37656375522786195,57.0,4.988748586785846,0.8684056552891017,0
0.36316785642998123,0.3631659125190307,52.0,4.900746039779735,0.8530001013257007,0
0.5454585534751946,0.5454157354382492,51.0,4.61878876777145,1.0449257385411073,0
0.37297122102139385,0.37293892431974246,46.0,4.798717668136077,0.8633690638395318,0
0.3509776940016214,0.35095856623413385,45.0,5.007789054629998,0.8373974559694591,0
0.586278028695851,0.5862459038238743,42.0,5.008119202117342,1.082365763575253,0
0.6685855928747871,0.6685848650428488,45.0,3.992788789645656,1.1556392264492292,0
0.6038520760550501,0.6037925233569749,40.0,4.863886126319036,1.0981690535634652,0
0.5285130400040031,0.5285129849572536,55.0,3.0956141036458833,1.0277923284649273,0
0.3252974806218096,0.3252965833847804,51.0,4.378834194761229,0.8061727675486096,0
0.7122470992971796,0.7122409685152016,58.0,4.73680151739579,1.1934380513576106,0
0.4121256522485374,0.41212121754230635,44.0,4.6819061589620095,0.907556634401655,0
0.44126504901228736,0.4412648246627347,54.0,4.478856175886049,0.9403313303016195,0
0.5712393433830327,0.5712136809827423,43.0,4.851087569690908,1.0696711662263378,0
0.3685810763254663,0.3685667390108797,49.0,4.859161599948029,0.8592699314120879,0
0.7165790119348491,0.7165070714138776,44.0,4.678524885286647,1.1970646262835563,0
0.4215884514258555,0.42158837332808174,51.0,4.2323192834172465,0.9190676459615571,0
0.7130801895701451,0.713056560042756,50.0,4.86269075829427,1.1950366046382073,0
0.7031201537026783,0.7031201402994859,49.0,3.7875532592343935,1.1866828690159796,0
0.44780909994356755,0.44778671318621743,60.0,4.753021068093052,0.947151790629122,0
0.5037474052100709,0.503746870832685,49.0,4.025862299257574,1.003174530136958,0
0.5326385540656916,0.5326385539768271,43.0,3.038340998317171,1.0326019591693787,0
0.5585879640671191,0.558532101430289,44.0,4.688818037390275,1.0568581443908667,0
0.6045773486228511,0.6045698058507549,60.0,4.815057556874576,1.0998148112852473,0
0.5870864533072773,0.5870746655004421,43.0,4.788973602919365,1.0835772616471775,0
0.5345559466402213,0.5345264891680388,58.0,4.882209921121067,1.0337595243119853,0
0.3358044300086502,0.3357893704191008,57.0,5.011035356374908,0.8191413384531837,0
0.33297191119325326,0.3329717596201002,52.0,3.718729763812816,0.8156702421610761,0
0.4244841621430934,0.42448404316916843,44.0,4.201948396647941,0.9223153772292615,0
0.45785896009768845,0.4578312899432987,44.0,4.82584314662463,0.9579485595342959,0
0.3756765705585133,0.3756557781006383,53.0,4.787209653115156,0.8676097073972253,0
0.4625689681517831,0.4625688067076031,46.0,4.283261030674444,0.9628066328753925,0
0.6659176766397435,0.6658916032187032,58.0,4.845961797711442,1.1551270321832119,0
0.5364346799766615,0.5364344406392788,55.0,3.737380237516802,1.0353359850492165,0
0.3868554895936448,0.386823551712263,46.0,4.84501724171996,0.8791881239096138,0
0.5591425087183179,0.5590855621115379,45.0,4.577162100207799,1.0578318019763935,0
0.6380754315005406,0.638022612359787,48.0,4.76178555567717,1.129468733720107,0
0.5147925139252416,0.5147781511191234,41.0,5.005613968928438,1.0149887925106944,0
0.41414386788535074,0.41414127545047263,48.0,4.588191001305282,0.9097043963116989,0
0.6435670529201966,0.6435322370684937,49.0,4.998645400527378,1.1338446140566418,0
0.4364143107838314,0.43640631846051214,49.0,4.812942675681948,0.9343155337775231,0
0.5930347866890506,0.5930347583328397,53.0,2.7296086508243684,1.0887872610562064,0
0.46382038193265057,0.46381477042720337,47.0,4.972562011070334,0.9637893496949093,0
0.6046864777581498,0.6046864627097563,57.0,3.975239289666792,1.1004774921131182,0
0.7200026232775628,0.719967154592594,57.0,4.975527488871439,1.1994797790591858,0
0.4232581165456267,0.4232210869142794,48.0,4.588513099502768,0.9206059697176894,0
0.6722145705366815,0.6721803909438554,58.0,4.946494868338408,1.1590357836168683,0
0.4402571347271726,0.44023652965602994,44.0,5.023835804967117,0.9380259839997883,0
0.3688856902576961,0.36887234629468546,56.0,4.860793723109541,0.8596903528414842,0
0.624929185063899,0.6248941443009198,60.0,4.691107324623115,1.1184981564828476,0
0.6514832855531613,0.651483121200911,47.0,4.231009894160964,1.142570187382916,0
0.4411647054522978,0.4411461978781232,46.0,4.855195389078567,0.9400612828146838,0
0.6831185728786292,0.6831184618575644,60.0,3.334226610304553,1.1684812783598655,0
0.6498493428016713,0.6498363847150476,54.0,4.847052681473482,1.1404147345024225,0
0.6813070427672744,0.6813065859243206,54.0,3.895542844522504,1.166752511738808,0
0.4061566967389144,0.4061330032381845,58.0,4.686063802472372,0.9018491792170087,0
0.6352112935843963,0.6352057275195141,50.0,4.685657093224364,1.1268344534095927,0
0.5956328435825035,0.5956328169053589,46.0,3.8704579579320306,1.0923015110805472,0
0.6997069719056376,0.6996462812566281,50.0,4.980906153015892,1.5718665458827392,1
0.4756439410330002,0.4756389093917942,53.0,4.833226709237568,1.3373256199014985,1
0.4707140707090293,0.4707120367492921,57.0,4.440319741589332,1.3250128679446997,1
0.7648282157556202,0.7647701823873628,41.0,5.124738202947974,1.6309617831545773,1
0.7538862593143917,0.7538525659794025,55.0,5.164814268130057,1.6190972608606777,1
0.45383387715224344,0.45383285196677986,47.0,4.7866899770713065,1.3062285272942962,1
0.7438676711664834,0.7438160996040396,54.0,4.911306596692617,1.6096633918017045,1
0.5935894139909338,0.5935784692127896,53.0,4.79512842340347,1.4535718277497809,1
0.5253249835170289,0.525321234649918,49.0,4.741685272121323,1.3932176455159129,1
0.4929190283713295,0.49289600536080624,54.0,5.239850771569581,1.348462897764973,1
0.8074232631247904,0.8074123999276749,48.0,5.291281636814821,1.6646728441902319,1
0.6074813273917556,0.6074331954295651,54.0,5.1195500298084085,1.4808962123610256,1
0.5693149393353922,0.569291546388502,43.0,4.780991981886817,1.4408946200102055,1
0.5740231876674241,0.5740086538581571,53.0,5.320135140476691,1.4471169861266466,1
0.46382653389525547,0.4638038260203348,47.0,5.048422832862136,1.3217180788641232,1
0.741278598803039,0.7412342016905733,54.0,5.257164187779699,1.6089752742104786,1
0.5556403304018805,0.5556402701571098,51.0,4.210368441466629,1.4266352586475648,1
0.5641211804927134,0.564097239030728,45.0,5.126761097225398,1.4371089076000012,1
0.7078001223802656,0.707786256614509,46.0,4.890549575900051,1.5792990833514646,1
0.6237924222712414,0.6237907527535661,44.0,4.950331506480255,1.4973072979418398,1
0.6480862789662246,0.6480508648511655,53.0,4.742628070834726,1.5219684273623388,1
0.7663630977355275,0.7663210207431764,55.0,5.172716367967429,1.6313903493573467,1
0.5799751944865996,0.579974927856151,42.0,4.837396727126425,1.454263940648339,1
0.6021717427331631,0.6021222285362282,51.0,4.979918144137529,1.4745821073326315,1
0.6920153799882183,0.6919710374688516,55.0,5.053752983516311,1.5647910902298523,1
0.8213099014138575,0.8212442820197039,46.0,4.687125217339629,1.676342952825936,1
0.4729153535318854,0.47290606737156077,59.0,5.119693940638686,1.3342044804154252,1
0.7219054973376301,0.7218486294170378,42.0,4.933610622337033,1.5903709068226297,1
0.819721856356957,0.8197142989211988,56.0,4.989842254577857,1.6800336023695075,1
0.7383320535327041,0.7382581699469454,47.0,4.931869146548321,1.6069476225712251,1
0.67071957748993,0.6707174385016076,43.0,4.593283960050741,1.5425268199309876,1
0.5588949493082435,0.5588468303523603,41.0,5.0450359849868445,1.432852720124538,1
0.6726449155563607,0.6725954285972782,46.0,4.939360413522575,1.5470097900259516,1
0.6438441317167484,0.6438358561368656,48.0,4.859758122626996,1.5192473830263293,1
0.6376216816444313,0.6376215182863475,47.0,4.658199485375032,1.5132935740489446,1
0.6582119740081066,0.6581599571255123,49.0,4.831906217251648,1.532129552794882,1
0.46416635042751736,0.4641393834811761,46.0,4.708094728823851,1.320692168425436,1
0.7392410567706312,0.7392004206292028,41.0,5.100454785758716,1.608333502326226,1
0.7522836971028046,0.7522736981854182,57.0,4.681887338698607,1.617121495796653,1
0.5037255733510463,0.5037000862519899,46.0,4.799842661783217,1.3683644580364276,1
0.7960346083544095,0.7960103187523151,56.0,4.709598817329233,1.6573909117461008,1
0.6001203243381708,0.6001177833934285,57.0,4.755991152313522,1.4692297264329004,1
0.5499067621039405,0.5498637168441217,47.0,5.207408752827202,1.418078693145174,1
0.7471802953187996,0.7471775621426925,47.0,4.700406972012385,1.6164643348374752,1
0.5491645584428113,0.5491644962753098,56.0,4.7307803321070026,1.4187207509600557,1
0.4511276387410519,0.4510942900938217,44.0,5.304724561566234,1.3074003676615775,1
0.4992344914568596,0.4992194605795192,48.0,5.0105753294517745,1.365553491429574,1
0.6566303184788298,0.6566151849568225,54.0,4.71658589149629,1.5268994780632832,1
0.5523023527801408,0.5522805904666811,52.0,5.247694365058549,1.4208456717658495,1
0.5364780527841981,0.5364607636227159,54.0,5.370433896044462,1.4068487308916797,1
0.4452044691240334,0.44520399017585943,41.0,4.200243165578422,1.3007805236754257,1
0.49514562544264756,0.4951393489047312,47.0,4.85215575847333,1.358275841254444,1
0.6820772992959055,0.6820341202244954,51.0,4.986055779055386,1.5539127612989883,1
0.682632058244231,0.6826033459092118,52.0,5.2892392057472515,1.5502515098660257,1
0.7176989054078452,0.7176756655414108,46.0,5.3631744284555705,1.584746554148714,1
0.5848744050792649,0.5848672766145894,54.0,4.830017218012417,1.458038659567194,1
0.7682330966156683,0.7681674826502488,44.0,4.8530825572721685,1.6331175323991054,1
0.7849672735646093,0.7849618603943467,54.0,4.720345531461236,1.6463430381374113,1
0.7576692391926066,0.7576549914088742,49.0,5.018403245996481,1.6204593917563141,1
0.5978866303664079,0.5978733371349951,57.0,4.954573084653461,1.4554247984786528,1
0.7570915445087515,0.7570423493856483,46.0,4.989877818101412,1.6225490172536299,1
0.8018063541941418,0.8017662030305697,56.0,4.629891300151571,1.6630702108974433,1
0.4659964913310758,0.4659761981444524,55.0,5.11544829459944,1.3265646797284165,1
0.7054771402305123,0.705445760032917,56.0,4.793203969502596,1.5776101630265782,1
