Mean_Power,Variance,Peak_Frequency,Spectral_Entropy,Max_Amplitude,Label
0.6158690233253453,0.6158636154092235,60.0,4.535691442224932,1.4869037543672081,1
0.8072856274192179,0.8072764467419224,59.0,5.289779903061926,1.6640690585197897,1
0.7212699920305047,0.7211954572318369,42.0,4.996062720351818,1.5925411144057358,1
0.6176398718423605,0.6176389158781317,57.0,4.5027695098420075,1.494781857617441,1
0.6796361631437419,0.6796361285919655,56.0,2.9814890720895235,1.5530246299861425,1
0.6218518771636211,0.6218196880951404,49.0,4.977328552911882,1.4948769254798173,1
0.5691706350360399,0.569116531066878,46.0,5.188606399500765,1.4396116092825029,1
0.5023659623097384,0.5023218867692401,45.0,5.099077037499612,1.3675031857432447,1
0.6863057976902734,0.6863016415164409,44.0,4.629329255569237,1.5573647458723212,1
0.6839060807095163,0.6838377575875692,48.0,5.032681154144319,1.5473438680222698,1
0.6470957344017927,0.6470629877140398,46.0,5.049974795123128,1.515854602699919,1
0.6359079163970383,0.6359051569548212,59.0,4.394963391723541,1.5047239023277936,1
0.7705961795482477,0.7705440171600371,54.0,5.049266282950299,1.6353877336215341,1
0.5435051209695313,0.5435051194466787,46.0,3.619734278232585,1.4146160354493522,1
0.5156954213696567,0.5156890966647565,48.0,5.035902650032956,1.3830857702211392,1
0.8293890966876192,0.8293756285406414,50.0,4.69924220868947,1.6834409704561868,1
0.7147764796417841,0.7147634669103481,48.0,4.646144453777724,1.5844149717615823,1
0.5957667902646657,0.5957214289403007,48.0,5.109871154151116,1.467870967440048,1
0.7475842362827855,0.7475574687075691,49.0,4.68502866468668,1.614961175300302,1
0.7767937909444623,0.7767652279850094,59.0,4.8855588296534,1.6275534512783785,1
0.6687824628025052,0.6687824604683947,55.0,2.2852621925023726,1.5345824782269162,1
0.7505000509348362,0.7504782951863415,52.0,5.220068951556232,1.6169905594410776,1
0.7043087308664006,0.7043082902991127,50.0,4.130113899121548,1.5778840380962222,1
0.7872293328660184,0.7872138742894954,47.0,5.307159178392501,1.6494613724352407,1
0.672667208211033,0.6726670808132221,55.0,3.5445863806724125,1.5459432355807048,1
0.5319740396165726,0.5319614376149983,42.0,4.985335732703674,1.4018458383881165,1
0.742459315941672,0.7424258269716619,56.0,5.120074879389073,1.6096746480740327,1
0.590950793500105,0.5909215461303595,47.0,5.3606458210589025,1.4626980746096285,1
0.48063896850371257,0.48063710202791543,53.0,5.138927723715154,1.343814939704601,1
0.513816203377198,0.5137849594615234,49.0,4.797954948608375,1.3813472279853278,1
0.4906014418513753,0.49057791019199476,50.0,5.357561566590877,1.352662587463726,1
0.6208679801708863,0.620867306543288,45.0,4.356781762493501,1.4961281963511937,1
0.666569046908566,0.666520167921919,52.0,5.192881174102001,1.5381197713602566,1
0.5731591119361026,0.5731384361626463,42.0,5.330734830566013,1.443748508108785,1
0.6595265328545789,0.6595032576991475,52.0,5.269909415535995,1.5314516734299417,1
0.7384472679920223,0.7384364395557348,59.0,5.312593140028493,1.6049059599678968,1
0.6843175962919822,0.6843166480230373,51.0,4.365216069958813,1.557488288258238,1
0.8256135708250677,0.8256056427799964,57.0,4.645188260800215,1.681515006108468,1
0.7788236599171812,0.778760010394308,49.0,5.009843656823866,1.6433687772043362,1
0.49311100998149215,0.4931098517121426,43.0,4.287177065287578,1.3582349845868298,1
0.823570536021377,0.8235704369540288,60.0,4.12660022374467,1.6791442474832632,1
0.7424554913309015,0.7424181011200479,52.0,4.9056728512862025,1.6112492324523466,1
0.5723844647202482,0.5723655462610384,54.0,5.3766330792538675,1.4436985458510663,1
0.7040459698830551,0.7039761603472734,43.0,5.018218461555744,1.576700435112551,1
0.6277487424012915,0.6277472431499149,41.0,4.434644641531698,1.5015898258281348,1
0.7405982157298836,0.7405974359931712,51.0,4.427037825991835,1.6104166429923183,1
0.7501850376985659,0.7501847780140619,43.0,3.7468943972227278,1.6156496178655178,1
0.5861589510914367,0.5861371171406129,57.0,5.258520287952278,1.4605650626506474,1
0.686316217925347,0.6863036511665758,58.0,5.264118062382499,1.5557670029505761,1
0.5720072326476174,0.5720005666297052,44.0,4.941759109299314,1.4455297951402093,1
0.8349782160772485,0.8349700050035116,48.0,4.73709649379478,1.6896975731382242,1
0.6436076662008569,0.6435713978855517,53.0,4.850734868522373,1.5177334401062528,1
0.5870045967595574,0.5870043267144123,41.0,3.9746225961423463,1.4583652745227522,1
0.6653542549878234,0.6653538151230517,49.0,3.7952856716560674,1.532091714815811,1
0.6925009287700695,0.6924917770711632,47.0,5.195520006297246,1.5656111998905478,1
0.4708815913744214,0.4708742092177194,57.0,4.878618264012884,1.3332856899482004,1
0.6085335456763669,0.6085118425222895,54.0,5.05204111881349,1.4816475380257195,1
0.7701537890623997,0.7700880866299412,42.0,5.22663647741889,1.6337986736407515,1
0.5346515811903094,0.5346182022366304,51.0,4.860383406455107,1.4014484602208677,1
0.7782695319333609,0.7782023944576166,48.0,4.819667252115634,1.6423319070642632,1
0.8448636345923105,0.844863258413588,52.0,3.978977089917522,1.6980088584847035,1
0.686343843708253,0.6863416841004002,48.0,4.508875591170174,1.5581813261196156,1
0.47352902983419404,0.473524675599485,59.0,5.083789781261766,1.337384496442113,1
0.471009098046236,0.47100888621173326,45.0,4.362701507946983,1.3289177802416205,1
0.5095049667200288,0.5095010028323305,52.0,4.759917670429457,1.377384535885386,1
0.7922442691066885,0.7921550872859341,45.0,4.992620975895857,1.6528581377706295,1
0.7344005383361769,0.7343951351548386,48.0,4.591611148203681,1.6011760377183777,1
0.5964812583156774,0.596477320890006,57.0,4.974947754681488,1.4707692370216559,1
0.6198093902408867,0.6198064389582513,56.0,4.636420022056335,1.4790806746707519,1
0.6158473720241864,0.6158242075717207,51.0,5.044719104102727,1.4871910102808563,1
0.7281212427447452,0.7280638526330023,50.0,4.846458020629532,1.5977665799485767,1
0.7393919009351494,0.7393274887849226,49.0,5.161590867246034,1.6052530515843013,1
0.8386612621906515,0.8386202660704071,49.0,5.1694775012250265,1.686425460691577,1
0.7008741877857997,0.7008703321592171,58.0,4.748719010514119,1.5710253234934535,1
0.4576928295562427,0.457688660430472,59.0,5.290462942225082,1.3142666972977521,1
0.4640909710069609,0.46409071890508974,47.0,4.700849556416523,1.3159848743059683,1
0.7422817961100688,0.742246327121441,45.0,5.006152908213805,1.6075208153062488,1
0.5694219488837562,0.569377353991176,48.0,4.900353755000065,1.4420737824499177,1
0.7916785476233923,0.7916464310150746,49.0,4.984267562194624,1.6534913485657694,1
0.4989651478749319,0.498963840635202,56.0,4.725981363753137,1.3624120543771523,1
0.5822809363462504,0.5822206602316691,42.0,5.225288239688657,1.447381621746041,1
0.6791644957117162,0.6791137322584382,51.0,5.106359313064139,1.5507781365497921,1
0.6492638290822493,0.6492188208087625,49.0,5.0793472824301436,1.5240680359250363,1
0.45372889298039315,0.4536995189661279,49.0,5.270520669560246,1.3080410038051027,1
0.48744260338755124,0.4874154392584369,46.0,5.030254181971857,1.3530040510114376,1
0.5171540831612492,0.5171412117490722,51.0,4.897484600450291,1.3824277141974224,1
0.48469273761131537,0.4846871095119234,50.0,4.85954165234066,1.348809891536507,1
0.5216124509439012,0.5216117473469476,54.0,4.429601595628546,1.3916917333630172,1
0.5532377746433025,0.5532153183394337,59.0,5.3055669055312205,1.4246551505530778,1
0.7146074923528964,0.7146074557763553,57.0,4.184677240976325,1.5846771495795804,1
0.4466814680988251,0.44667230775646055,46.0,4.859446302326649,1.2991075703407762,1
0.7901723465838912,0.7901080604169068,44.0,4.683871302453111,1.6536000584381882,1
0.6669396893670303,0.6669370785465153,43.0,4.474630494231871,1.537525109952468,1
0.5259054343939291,0.5258725129181023,49.0,5.083969097095861,1.3956850499937836,1
0.5295415726705345,0.5295064574583291,58.0,5.1711751316418155,1.4000647557227612,1
0.6624074573309418,0.6624008566825895,56.0,5.307699641377043,1.5317893292068816,1
0.5833936628354117,0.5833923962620713,49.0,4.5755932130837715,1.451939193110842,1
0.44463718944610964,0.4446160414605276,56.0,4.938688518362558,1.2992904200974729,1
0.8268752285495282,0.826828127797731,44.0,5.204131439630933,1.682712502982504,1
0.6959948270696157,0.6959347646440219,44.0,4.7200074895554724,1.5658167314333595,1
0.5384522719545225,0.5384229021943799,57.0,5.134725997880597,1.409750075350901,1
0.6256461810088201,0.6256348174421256,53.0,4.68314337796501,1.4989637471716064,1
0.5587415051616026,0.5587412409565803,47.0,4.83140582257113,1.4310512564012479,1
0.49208079628019036,0.49206732396747216,56.0,4.671231435141303,1.3541727272622102,1
0.4757996265678578,0.4757981010921325,52.0,4.628895175607591,1.3368252725732839,1
0.5800259230274578,0.5799912125716074,49.0,5.160205082307501,1.4253460232273825,1
0.5990653408845996,0.5990653153445817,41.0,2.787597936251622,1.4723178994716424,1
0.677098343330872,0.677092991894163,41.0,4.69300732666283,1.5487355330674553,1
0.6495662715022824,0.6495197954551132,43.0,5.176320466424725,1.5211374578275594,1
0.4653090599319642,0.46527716875424163,42.0,5.036446729852658,1.3255098973249817,1
0.7436944964872595,0.7436891210649785,56.0,4.795727440292838,1.5919996516777055,1
0.6870452155456435,0.6870405730203886,48.0,4.808580567561833,1.5539048167069263,1
0.7658954489950738,0.7658789865855441,53.0,4.937696974804258,1.6302803012088667,1
0.5089642914612345,0.5089229908367021,55.0,5.056888853099415,1.3742890756468975,1
0.4676074414003265,0.4676059899766799,47.0,4.638755684171486,1.327308339125755,1
0.8232259055827257,0.823224640730134,55.0,4.638465192180661,1.6801177911539034,1
0.7393563668104997,0.7393057574932954,52.0,5.1089747256664335,1.6050937813008737,1
0.6341256173580742,0.6340782010608877,45.0,4.840015586813301,1.5091556531086447,1
0.5835066836759236,0.5834712891622192,42.0,5.179721646151815,1.4513138682502853,1
0.48279861721557793,0.4827906541451897,46.0,5.198395330774709,1.3447177261553065,1
0.4521072336650828,0.452107233658548,44.0,3.442079882232626,1.3081654216107494,1
0.647608508576401,0.6475691553266303,43.0,4.857501821011124,1.52234420661891,1
0.5907460858071348,0.5907376855805921,50.0,5.019776640036058,1.4635543935035633,1
0.49722732929874985,0.49719384219985946,50.0,4.943549436733438,1.3610505027616036,1
0.6125882990355492,0.6125797865815089,56.0,5.297403936478879,1.471641274817494,1
0.5143712122215873,0.5143693887676966,57.0,4.693167526502192,1.3820680209509129,1
0.49189763050165564,0.49186821418948756,45.0,5.117004414679707,1.3574489971463644,1
0.747796684640037,0.7477961233331389,41.0,4.691125381261692,1.616684466367929,1
0.6919780524670478,0.6919727081658935,46.0,4.949797930655356,1.5610987070256808,1
0.5782622977040656,0.5782184178311379,46.0,4.479012867978836,1.4509362525651008,1
0.5286074362759419,0.528603577825274,58.0,4.86362123944209,1.3995707442943779,1
0.6626074978768076,0.6626069162042914,51.0,4.206785694961079,1.5342963911818477,1
0.6950072967992725,0.6949790196096929,60.0,5.099014429889756,1.5586075620372901,1
0.5617167218041292,0.5617102024787917,49.0,5.085330798496906,1.4332669177839654,1
0.5822027924638061,0.5821910360489094,50.0,4.830394710118506,1.4541289061979497,1
0.8190245761107587,0.8189779103210176,52.0,4.819765454425019,1.6773374480504755,1
0.6318411756954437,0.6317266559270996,44.0,6.615888424835661,2.2233123623271585,2
1.0387593245806948,1.0382460516896677,58.0,6.6105522346219185,3.0467880500991282,2
0.6544650057213518,0.6544629932059124,51.0,6.488574513721197,2.140687722156912,2
0.584438573810477,0.5842885130115447,59.0,6.6132820394971805,2.1561082131846447,2
0.6665879817544742,0.6665867742658977,56.0,6.6580887283503944,2.288145618460129,2
0.9945518633150621,0.9945250295229823,49.0,6.571038611528932,2.718976085861128,2
0.9436273627600908,0.9434465112506032,52.0,6.6247057626652905,3.025520453655404,2
1.0066732977215374,1.0065830501784727,54.0,6.612403294149156,3.2367779397706995,2
0.771300012758416,0.7712565792373416,48.0,6.631253490061049,2.565394512179753,2
0.7564507640221748,0.7560096124219988,53.0,6.530097054465191,2.3404486020060737,2
0.6002302692125422,0.6002255372089619,59.0,6.595079335505957,2.048445035653771,2
0.790170955487193,0.7884827189750676,47.0,6.653551030240374,2.5574781219370455,2
0.5574045257632787,0.5573993012437911,42.0,6.5674204449166,2.321715280009691,2
1.0269143407593861,1.026504700947337,42.0,6.646717873268889,3.5801669894958983,2
0.5746315052702522,0.5742709604798407,57.0,6.602472347291357,2.1049462140026334,2
0.836438641782976,0.8356660511779307,57.0,6.515557940978225,2.5256147041554238,2
0.8473244631926171,0.8464982527917978,56.0,6.654565985195642,2.9854506612042564,2
0.8057109673386145,0.8055672902449084,47.0,6.563422042734984,2.422824199133121,2
0.6158119811926501,0.6158054834095805,44.0,6.486191620145014,1.9246872641089685,2
0.7015210599253415,0.7007729799802724,52.0,6.590436208211314,2.6590852626685644,2
1.0210685912015949,1.0207537827522588,56.0,6.58790808642892,2.7275044310555456,2
0.5442064395709126,0.5442038465985243,57.0,6.588975262392401,2.1641383435218087,2
0.6316041552091001,0.6314994801583625,52.0,6.52681975335816,2.2440591196106676,2
0.9226057352230149,0.9225899143747384,57.0,6.54895504442554,2.486263166271525,2
0.6655964943261827,0.6655864173452393,48.0,6.4315429435831675,2.3296329180430417,2
0.8781501396527482,0.8780705633563588,40.0,6.525078583650609,2.406550515357967,2
0.9878229660894672,0.9878066245477193,45.0,6.589612025454262,3.0498644460032382,2
0.7869927303034466,0.786387994573401,51.0,6.675996631039524,2.6596633810511627,2
0.5754278215558766,0.575391089442854,44.0,6.569202759197211,1.9353505713455235,2
0.5325412812239625,0.5323767853402519,44.0,6.488484624932042,1.9821805074506864,2
0.74231834953746,0.7421995598121652,46.0,6.648508037882643,2.449287309523834,2
0.7187540313058424,0.7187049350177281,42.0,6.5627877286174385,2.6143145513031634,2
0.9342785239549607,0.934148297848087,59.0,6.622375958046428,2.4550277546892127,2
0.5700304550027901,0.5700216286563052,55.0,6.456523404953476,1.9441115306553143,2
0.6815110588207864,0.6814850730180992,46.0,6.430965441798131,2.148706367794192,2
0.77684626389976,0.7766672042196772,46.0,6.552600623119579,2.2711559907463097,2
0.7473246289851584,0.7472452674020356,46.0,6.585596037454216,2.5757467329580743,2
0.9038694595777327,0.9033762757456069,53.0,6.539288976479275,2.333733968405684,2
0.8719736784842098,0.8711514481413162,42.0,6.632959387613328,2.764993889503628,2
0.7707335818757621,0.770639652167835,46.0,6.508069072555985,2.361664761839064,2
0.6229609744292156,0.6229355237734195,48.0,6.570457720413967,2.253464639543675,2
0.6056386722377907,0.6055976217949759,47.0,6.5961019688067655,2.0100901079415525,2
0.8222697002912696,0.8217376165811267,59.0,6.595681516193384,2.3099656330597322,2
0.8167975837320276,0.8162167058945952,58.0,6.605132316817376,2.6074572924759876,2
0.7946867428748826,0.7946729154397667,59.0,6.648483456570018,2.560825281810704,2
0.6253011028409182,0.6252991536791349,55.0,6.5168919823130285,2.077372437147429,2
0.6772571867939051,0.6772095218221732,44.0,6.668666092139485,2.991599513477012,2
1.05935254169677,1.059204479506207,58.0,6.644183920124995,3.8757112423916507,2
0.5941357809573908,0.5939545806334678,42.0,6.644911304504566,2.329513395844947,2
0.7523321676073644,0.752131638538855,43.0,6.524296965625641,2.599541218554114,2
0.6778768930936776,0.6773259103214941,46.0,6.652247313693861,2.789942349187868,2
0.7285987391075673,0.7282911662071481,45.0,6.424329947147799,1.9011655111493415,2
0.5329544763037818,0.5328673891624541,51.0,6.514878942860932,1.8683035205995315,2
0.8651136548121899,0.8650702500540413,43.0,6.686415079324936,2.874069237950149,2
0.5165764097095964,0.5165455530355489,52.0,6.622333812662948,2.0952936600384247,2
0.6575374146881413,0.6571690856940055,58.0,6.500876299186517,2.1831331033817194,2
1.1470762346711605,1.1470145891490662,58.0,6.62333424323703,3.204610902577812,2
0.892022597743452,0.8920208140866798,47.0,6.52766324895371,2.5063020881426015,2
0.503636828554661,0.5036308337369592,47.0,6.595105676367929,2.011713068989479,2
0.8026413940491626,0.8026393083377624,54.0,6.413887722226594,1.9956207051930164,2
0.791017923893151,0.7904727708051221,43.0,6.649207986028554,3.450098496252367,2
0.7123163506455975,0.7111896037980916,44.0,6.609621451524214,2.556825233569106,2
0.6047986070443483,0.6042573862595619,43.0,6.53138362055639,1.9055737834168731,2
1.217191845195185,1.2171917354328765,54.0,6.615001282236349,3.7792641967561202,2
0.7346833390017656,0.7339653095431333,46.0,6.647809713934057,2.814447027421077,2
0.8221712262633505,0.822142105067118,43.0,6.458817546963605,2.2375242352078537,2
1.1295336961504632,1.129170048627222,46.0,6.604940946037685,3.100885819091419,2
0.6871008043218665,0.6869578260037058,60.0,6.5764393610833185,2.348587681114444,2
0.7749158908201934,0.7749123470840584,42.0,6.575411971252695,2.474827821777854,2
1.0954592837488117,1.0944110383703378,42.0,6.644265279592637,3.7605518125810247,2
0.47928372353595033,0.47904701886309725,52.0,6.57372349346517,2.047577895033756,2
0.493707653134603,0.49349782330870284,53.0,6.5260286154859095,1.8217348101870816,2
0.805653345555979,0.8049109972020021,46.0,6.57436911665415,2.6298736411593104,2
0.7599671988918413,0.7599449689521309,47.0,6.5885455674902484,2.151691401967191,2
0.6863527492768006,0.6852303901364685,51.0,6.663905721139903,2.4253954970584033,2
0.7972296547458017,0.7962316523188248,46.0,6.511597439953937,2.2107299226488055,2
0.4910025428262146,0.49098845500740707,47.0,6.564098113689695,1.841293277009215,2
0.4732342944105614,0.4731957196634448,43.0,6.596667793030747,1.9235816650798614,2
1.0669881294707577,1.0667818289148432,48.0,6.641320480669123,3.039042273118434,2
0.8887738243124561,0.8885836795771827,49.0,6.622589310377132,2.6630144877596997,2
0.5286149344935238,0.5286145297143513,52.0,6.545155684937107,2.0342024581314377,2
0.5343429823838838,0.5342076392786114,42.0,6.504888792567243,1.7883583427814584,2
1.022091585055748,1.021969433470696,55.0,6.585534349820613,2.911585464632438,2
0.6527908007199388,0.652319001971866,50.0,6.626054864619098,2.2350171982561253,2
0.6502837371874438,0.6501725393734035,48.0,6.455121578365105,2.014374397809693,2
0.8615165247121315,0.8613592670442356,43.0,6.523741069036726,2.8923750538431365,2
0.6776568506289613,0.6775019342707872,45.0,6.613431834862906,2.4932977942467613,2
0.7925186274802762,0.791953521516936,55.0,6.4985586643949365,2.201365870533344,2
0.614969371416943,0.6147487378649821,48.0,6.525392073695842,1.9101313326893272,2
0.5758718788997383,0.5755854558954836,46.0,6.6035317272572955,2.09386020603817,2
0.7390380371588086,0.7384213896728806,53.0,6.680084109846798,2.6117259227031733,2
0.48977459817019176,0.4896739138389879,47.0,6.579167538835929,2.0645800713080544,2
1.0148168166712614,1.0147569812551476,42.0,6.615862858750898,2.9880692629202974,2
0.6276689811394703,0.6274387627059907,49.0,6.549394320346233,2.3526585439241163,2
0.7189317795779894,0.7189170359606942,41.0,6.553178965455715,2.4128669002475505,2
0.6187888541313705,0.6186699838754145,42.0,6.668431401212172,2.125997065593802,2
0.5981777122041929,0.5980658978658998,54.0,6.548219117742374,2.1338478498989644,2
0.7762582378888583,0.7762136213726992,51.0,6.656403686190298,2.5793975256813613,2
0.7338305287173398,0.7337799843666486,52.0,6.619050679426429,2.1367593118065398,2
0.9927583928693167,0.991724830188729,53.0,6.649967157007291,3.039327955122416,2
0.6854135418774778,0.6853413616707922,51.0,6.639464745571754,2.4331752031511713,2
0.4605105900454043,0.460495196503461,56.0,6.500034894507186,1.5739403538984336,2
0.6064073150248233,0.6064033794216709,60.0,6.507823727973394,1.8807778487135653,2
0.7560060099017887,0.755870267323102,43.0,6.408266526045409,2.1604574218765187,2
0.9145848165421435,0.9145544160383084,51.0,6.566053311641417,2.7161290537993867,2
0.7388807990436244,0.7386638298526591,44.0,6.6389271802065375,3.0135015992658736,2
0.665456692873675,0.6654073250634801,58.0,6.582118851642387,2.507598002295978,2
0.9655543158469309,0.9654599345011745,56.0,6.684041857781953,2.973566253973297,2
0.6179457993434453,0.6178112844298371,46.0,6.618029895145904,2.3258186468934894,2
0.8537280705941964,0.8531064129269499,50.0,6.532234434238012,2.3280043557519994,2
0.6202034010663077,0.6199288078454306,44.0,6.579682824108639,2.441673154250109,2
0.9146485814754766,0.9145781990397767,46.0,6.672872070278918,2.838391926538771,2
0.5377934391099043,0.5376505672482629,56.0,6.516340568605764,1.904011725259102,2
1.0354098138537797,1.0352095646646948,59.0,6.62735945076254,3.4029437298563874,2
0.5109396430972435,0.5106721289169316,41.0,6.561190546006454,1.9001461936508055,2
0.4254145376295464,0.42537609922414316,55.0,6.548683038971699,1.7631418136090538,2
0.6865060900421592,0.6863975359383271,41.0,6.637107787003856,2.564960944997816,2
0.8892513059792736,0.8891907691250392,48.0,6.655292840029705,2.6287859095764947,2
0.6643778705370255,0.6642789487472283,43.0,6.416695991862821,1.955600131411472,2
0.5082346264122615,0.507962491339329,54.0,6.546015880001519,1.8332974460006874,2
0.8715308437020858,0.8715308315013417,51.0,6.615260194847819,2.7067738313470295,2
0.5631750742682474,0.5630657335353847,46.0,6.502162526571186,2.3432865896180983,2
0.6879128201110842,0.6877682886980825,59.0,6.442658843225637,1.9000720208709496,2
0.7026517919819282,0.702168616921284,58.0,6.494496890841038,2.1627520371014093,2
0.8916508647949808,0.8916020807070147,47.0,6.610378648993951,2.4697620336419437,2
0.5321779809187561,0.5320713637779565,60.0,6.6015629328476475,2.108753313514134,2
1.0866580966994233,1.0866536822522606,42.0,6.596336917421564,3.125204951501879,2
0.6199066096668878,0.6192152963787517,45.0,6.611760202770324,2.388304195352979,2
0.9179103075039756,0.9173176207028985,55.0,6.648981160596642,3.1251081160616363,2
0.4901568364846397,0.4901564512673805,51.0,6.570463480192426,1.8043380395700597,2
