Mean_Power,Variance,Peak_Frequency,Spectral_Entropy,Max_Amplitude,Label
0.8189370500132694,0.8188020858067,51.0,6.56279483245374,2.3050008550782484,2
0.7800477148083585,0.779912469580109,46.0,6.668485603830679,2.827447469016237,2
0.5261866726038579,0.5260901897004717,49.0,6.493302246669705,1.787333721906668,2
0.5466642113873564,0.5462438211648732,51.0,6.568023857284193,2.0051409502537316,2
0.6488848182057079,0.6488838389760154,45.0,6.507963476747953,2.118291938912913,2
0.8108591977975055,0.8108384809309069,55.0,6.345411861374175,2.086322719082423,2
0.5747692747375499,0.5745421401930147,44.0,6.549219455528192,1.9608950010356905,2
0.530362595030752,0.5297103104580009,54.0,6.518898277952893,1.8905004115670094,2
0.9175248373132509,0.9174983674216461,45.0,6.5363818434592655,2.5110303508973577,2
0.42010297301736105,0.4199646977664976,59.0,6.479781842172306,1.6319169724086195,2
0.8229942866552494,0.8229931212368713,46.0,6.439373304395028,2.2153368450412625,2
0.8793034396636897,0.8789702787046954,52.0,6.615161737891051,2.8500311359571198,2
0.5297455261770402,0.5297431598076454,54.0,6.599990015667619,2.146220026763674,2
0.5228378880182543,0.5228112192021714,58.0,6.524531797203237,1.9645310488383956,2
1.1637674425575433,1.1635295879849203,60.0,6.627343392160326,2.903880779490745,2
0.8838780460415682,0.8833854998444294,46.0,6.547188959840213,2.5750970345272775,2
0.764690528063885,0.7645026068199995,46.0,6.476773471548234,2.303818818301444,2
0.556920993474823,0.5568915165684855,40.0,6.50169537793882,2.1158697115251788,2
0.8674059121830346,0.8674041664496919,58.0,6.592833302808265,2.7385555181756773,2
0.9215246067068956,0.9213345114873558,51.0,6.653775092544624,3.2055572830037216,2
0.8554498948822404,0.8554144315677652,43.0,6.5855977452153756,2.2508122633087204,2
0.4816498592889036,0.4816128093341332,51.0,6.478567684058007,1.7082740103901521,2
0.4799556218617305,0.4796643189049437,48.0,6.544295269040498,1.690979696712966,2
1.0632552592336757,1.062496546735726,51.0,6.59498895477123,3.1350962070467956,2
0.5099033463038434,0.5097955014589048,51.0,6.610599830308197,2.091174999643224,2
0.5857256651566174,0.5853270062647521,47.0,6.467056362846022,1.6442998374352613,2
1.0372482261538842,1.0370651030472187,57.0,6.619871470220779,3.205350299037981,2
0.9072089071241624,0.9071888916165413,56.0,6.525726513567481,2.531173699984898,2
0.8764591502973386,0.8753177442225627,55.0,6.570047384035889,2.4274618384460473,2
0.746434156950417,0.7464045685129461,43.0,6.525343721336399,2.2513501748255926,2
0.665769550287612,0.6652191018340546,42.0,6.6286059675570215,2.113736797557531,2
0.7331981999800585,0.7326939273970982,53.0,6.59885846240061,2.346614263101075,2
0.579953751791199,0.5798332969846218,45.0,6.478329621615716,1.8930681739252826,2
0.5107103737089753,0.5106872438363437,48.0,6.62764165509593,1.8364952273585784,2
0.6578666581753857,0.6575644741434612,59.0,6.60627934119295,2.529722977697597,2
0.4520128389849409,0.45196933866220845,60.0,6.532787181098306,1.7151916770882196,2
0.5223930651817592,0.5223930639856715,53.0,6.5805331812786605,2.2982323996574805,2
0.612169188410146,0.611473884707789,53.0,6.648968916581164,2.501612622113698,2
0.80113776678338,0.8009225560578097,44.0,6.612124678948957,2.8270057191322944,2
0.9317661869498172,0.9317173540080926,47.0,6.549488798558668,2.716787969809003,2
1.1106219665923327,1.1103941724812987,59.0,6.575336321505789,3.158698223227418,2
0.992719729880969,0.9923110840294703,59.0,6.627996241678083,2.662412279219308,2
0.6488943464033323,0.6488674167888548,42.0,6.64597209356041,2.2954468710529934,2
0.7439162520774589,0.7438029651185968,56.0,6.604713398203172,2.390696465213954,2
0.8450900901848885,0.8450117467626128,46.0,6.562357465179779,2.4948968185126086,2
0.45817639708584457,0.45748213368366303,41.0,6.554044862293306,1.8239684870421522,2
0.9556510168436403,0.9546446351698065,57.0,6.561468055531022,3.1845975262511543,2
0.6815618434486315,0.6814995927331031,56.0,6.6206659291861945,2.165701118161412,2
0.5264001081482262,0.5258097957595949,49.0,6.637250739024379,1.916971378964702,2
0.6941016460370126,0.6940998141617397,56.0,6.4486903925071495,1.8487912843012748,2
0.738100657624801,0.7380065220302695,52.0,6.410140344444856,2.296646169548504,2
0.553075910858247,0.5529728304318564,55.0,6.57871885654056,2.218603693758033,2
1.005582084154677,1.0055773894398565,54.0,6.617808872132709,2.945735737122659,2
0.757738012595596,0.7576368973597709,50.0,6.424850013735313,1.9863328465436645,2
0.8301610575095141,0.8299160841862779,57.0,6.6645671973406895,2.7311221269633754,2
0.7700603680405058,0.7697554566916269,50.0,6.58201909622491,2.5818324974293883,2
0.6773095389942478,0.6770501470353818,51.0,6.556418835071744,1.9479636690428574,2
0.7634343520598579,0.7634049615328811,52.0,6.6790339657113975,2.864747766904899,2
0.8548160694114174,0.8547176657705281,53.0,6.5012393344414505,2.613838429353917,2
0.5725948875551766,0.5725439816976478,45.0,6.53856778127895,1.8767573235186972,2
0.7343688364714422,0.7343628333833437,47.0,6.473254287052811,2.0818119251680707,2
1.1106536295557423,1.109340723365068,44.0,6.618308042962099,3.599066124145836,2
0.7522324867763579,0.7521909218887743,52.0,6.516705162606695,1.9819410440628566,2
0.9842735437561965,0.9842290426357378,51.0,6.601524140610033,2.8437403489417328,2
0.5447946222518921,0.5445810709057712,43.0,6.601001343750962,2.1047459888270676,2
0.7930767021915311,0.7930707316323947,46.0,6.6467991524769285,3.0856474733421035,2
0.9503014660608502,0.9501436662001922,52.0,6.615759728132142,2.736933496680643,2
0.6046052550600441,0.6046012365036243,44.0,6.528946909324082,1.872465368460285,2
1.04586436203891,1.0456705849488812,51.0,6.614417699317731,3.176352434985462,2
0.6649040798920396,0.6648773584296842,56.0,6.633901133896893,2.7365862867665034,2
0.7417882325738194,0.7394787173917148,53.0,5.992738694341724,5.256540218019857,3
0.7019465025357592,0.6940269115971791,44.0,6.005767945269445,5.028427203344099,3
1.1233035609932795,1.1157490569141943,50.0,5.983718315845026,6.028071702695023,3
1.1045159835778582,1.0948710477171202,57.0,6.006060848530289,5.9405586346345265,3
1.2587081549171972,1.2371567589904777,45.0,6.082416565531522,6.141244678461176,3
1.2580491267821186,1.2414348357641236,44.0,5.987127836240008,6.568993436733294,3
1.0409655216803873,1.036983946500304,55.0,6.034288040938441,6.89020981638099,3
1.1595590954897934,1.137193808632288,57.0,6.083363137535608,6.345422959259328,3
0.8390678110648615,0.8350519539652952,46.0,6.123534680312843,6.86967745100789,3
0.9054208019067207,0.8919259459895605,43.0,6.082262253737063,6.208299474561398,3
0.896417673552971,0.8924321901280508,40.0,6.116472417919528,6.950921308205596,3
0.8288144482613299,0.8266774002528019,56.0,5.888000923435218,5.091873108035733,3
0.6774636944391377,0.6751999327816072,50.0,6.059087631386801,5.3773421740761425,3
0.753133213749549,0.7500813073308754,53.0,6.129245557921159,6.441552869450161,3
0.9893106777464211,0.9821647510272757,43.0,5.957097478394518,4.7581875020288225,3
0.7454984610962246,0.7421586956232571,53.0,6.150418202991297,6.464990101691846,3
1.0358341936252908,1.0174843001692517,51.0,6.097610883698665,6.329276295522908,3
0.510349064699274,0.5077928079213433,57.0,6.1260640321115325,5.202099098906428,3
1.0257259254850788,1.002675860975427,42.0,6.137459015626593,5.75757610923502,3
1.0565150261560612,1.0478517941986867,41.0,5.989166382799764,8.149614579740165,3
1.2386549755466363,1.2122283736060904,44.0,6.096326689305663,6.376814558129566,3
0.9854869300883076,0.9750798690792067,48.0,6.038766215502808,6.501173762989701,3
0.9479093036595783,0.9446058151570846,46.0,6.047272893160395,6.432928883302983,3
0.8376126912092481,0.832152142369494,55.0,5.961860247101026,4.744242347692934,3
1.1094224509351873,1.0852722479135015,46.0,6.122320195494427,6.519157187328236,3
0.8203562898060013,0.8180809404947024,57.0,5.960771328362283,5.403051231138892,3
1.189725552640878,1.1642908281082578,45.0,6.12728671210103,6.781331047317269,3
1.1681712502537276,1.1437137925752352,52.0,6.102103707683465,6.153237621818746,3
1.0676283671758617,1.0576144205785578,46.0,6.015194321894372,6.494084122668443,3
0.877526348644268,0.8712607829302612,54.0,6.006626791141386,5.513297511643963,3
0.896136206266377,0.8866467492348655,51.0,6.0309141995314395,5.220495200274086,3
1.1096987955500888,1.0901689617767054,47.0,6.094315968583981,6.74260083553048,3
0.7856545854672419,0.7843455985152034,52.0,5.904696397406419,4.702442245509909,3
0.6061508390515078,0.6048022092323972,50.0,5.89318417060251,3.7514406777409666,3
0.5710228956198102,0.5699968140713741,50.0,5.932412357575332,4.093682749202742,3
1.300985288408358,1.273288613173766,57.0,6.109007147451044,6.794987259430637,3
0.610701359560117,0.6070536403495346,41.0,6.194724369661669,6.0740746861647965,3
0.8556671922324487,0.8500295352746564,56.0,5.956569303788799,5.036586162530594,3
1.0918001367075802,1.0803973541794947,53.0,6.040099433623997,6.592414106438118,3
0.6383421655588076,0.636949597536359,49.0,5.991052560363361,4.485665298395121,3
0.9582837088718313,0.9413984563895911,43.0,6.071627746538667,5.5723806351546195,3
0.6515347297216847,0.648969931663357,48.0,6.113478663362285,5.808582647893401,3
0.6757569710890962,0.6732605669914491,45.0,6.1083786383280385,5.822152714545753,3
0.7617911257554303,0.7537510647571366,42.0,6.077719768667356,4.795845436227981,3
1.1514506535079199,1.1424595097583536,58.0,5.977493211173551,6.0737781018332955,3
0.44909712944130853,0.4475991879289839,58.0,6.028913924276615,4.046718131853857,3
1.10227594441039,1.0897662164235709,43.0,6.033145465397142,6.803725183206298,3
1.1459770507515605,1.1294381355493348,55.0,6.0414917486742965,6.140429646821304,3
1.1707372113599086,1.1523100196215823,50.0,6.070206162736504,6.592923187061044,3
1.0074881478447937,0.987420145819226,50.0,6.096700852517863,6.4199586392564765,3
0.6740277595372293,0.6683088028722295,44.0,5.931617842013225,4.311789451786803,3
0.8370156283065996,0.8334091911923243,41.0,6.112100616007897,5.294684313155283,3
0.9625068009618541,0.9447851076572058,52.0,6.076084701411201,6.537980690693169,3
0.7658270410670412,0.7596810362232355,49.0,6.0102533793147295,5.380287394349922,3
0.9026628826096521,0.8845892954511132,42.0,6.11724421080538,4.931480092011836,3
0.8468909716222317,0.8448971050836195,52.0,5.993037123423398,5.4307506068322065,3
1.1065830166008137,1.0941147232960142,48.0,6.049996676351153,6.5361918845510445,3
0.6457517288327617,0.642754689782336,44.0,6.073328434952455,5.777394673973736,3
1.1743003058475778,1.1632111622002597,55.0,6.037076224060421,6.994977544627895,3
1.0171049838067836,1.0050272128567426,59.0,6.00406071433693,4.784339413673912,3
0.9958714364579359,0.9815475101089285,54.0,6.034433307397144,5.510895221432607,3
0.7283457620895555,0.7260713689331814,57.0,6.027431474366581,5.500253900551861,3
1.3023508396842505,1.2751568488578837,44.0,6.117785237735413,6.702715775761467,3
1.5724063464042992,1.5472978170046294,49.0,6.0313004222051525,6.663625664642434,3
0.9003118402769071,0.8882166928247917,40.0,6.07654082179131,6.276930806574582,3
1.1952288601939112,1.1707694017014258,49.0,6.1137279489854475,6.422352938579534,3
0.791241456103216,0.7832534606901247,45.0,6.019238753749203,5.771699822439387,3
0.7577617760767827,0.7556336310636743,50.0,5.9850383984172115,5.268776385115181,3
0.9608652338355274,0.9520042863780839,45.0,6.024118486247524,6.413087406518044,3
0.7147992969190048,0.7112869424051753,48.0,6.093292550748361,6.271107752171188,3
0.8671522473361934,0.8570873801989944,58.0,6.064532420553463,6.36016502602793,3
0.9280091398157908,0.9185508867314752,41.0,6.079562508371848,6.575088358052499,3
0.7475626809575899,0.7392843394191666,42.0,6.053033635651077,4.643391830920286,3
0.6816025101879334,0.6795502426985117,42.0,5.932869880987061,4.887714165322094,3
0.4863798788602678,0.4845904562727243,41.0,6.07406943628242,3.8214968819239448,3
0.9248750166334382,0.9082779063324858,57.0,6.098895838995105,5.276455647959054,3
1.1991707246002057,1.1827141672460206,41.0,6.023633259168866,6.059353232579789,3
1.1394420924487108,1.1179525254168234,54.0,6.095609974107285,6.591879919631611,3
0.8167590403225882,0.8146211691179006,45.0,6.00730990500198,5.547930879199271,3
0.7506526493660102,0.748038826176803,49.0,6.092011304210693,5.08420782120633,3
0.9282217509016973,0.9181114491214845,47.0,6.061752862299658,6.406330868905338,3
0.7369673385231594,0.7296163307798536,59.0,6.019135258766662,5.31460178291381,3
0.6671277869808866,0.6655482517758377,47.0,5.983594462099178,4.779145329599644,3
0.8936958040358306,0.8739122909956174,57.0,6.120288542781252,5.815172936478103,3
0.5988649717903631,0.597581610876628,50.0,5.96636582515748,3.9172462038869353,3
0.8270935682000539,0.8253863736866951,48.0,5.762075468131681,4.510190200886781,3
0.6558128896320093,0.6495070082735986,50.0,6.028675502851838,4.928324495929559,3
1.1881535262928773,1.1788604117001955,53.0,5.964680553795763,6.456930242286859,3
0.5525315108103752,0.5501249315553554,44.0,6.049489816151244,4.528057854978052,3
0.6258612392220803,0.6235279525563124,45.0,6.001150556326572,5.171386671477063,3
1.014735983128171,0.994796428776882,47.0,6.096635385162774,6.276717298717942,3
1.05037561748816,1.037381445460733,51.0,6.020346809866183,4.5964460919463495,3
0.762485089627826,0.7590700308968215,48.0,6.053025393760722,5.671846960583655,3
0.4907301915884672,0.4885291403547829,50.0,6.083124441103185,4.591352669609345,3
0.8931293788016657,0.8896021309529695,49.0,6.121271392551415,6.2571264333613295,3
1.1863504773663613,1.1740449955957493,54.0,6.016315035063936,6.507833065283494,3
0.8509704756489217,0.8400647293801078,48.0,6.041522070835931,6.042338569708278,3
0.8099204638582082,0.8077807557740978,49.0,6.0037908238735795,5.45268802235006,3
1.3441960939092545,1.3221929674970148,48.0,6.0789974466935135,6.7724685956451625,3
0.8887891415874248,0.8756156700250746,55.0,5.994784633962855,4.590110146081445,3
0.8504137566493518,0.8348524253374884,55.0,6.095670625003993,5.5099765699019665,3
0.9611486462982564,0.9520395064091698,50.0,5.976226825480836,5.267424765868573,3
0.8086590742913677,0.8029124198334892,46.0,5.971086612954977,4.642423397389699,3
1.0269513254287568,1.0086117806606807,43.0,6.050299691982707,5.150689150538861,3
1.447332289156028,1.4235506273908367,57.0,6.067471794998074,6.49543356892631,3
1.115605840555661,1.1112585538395985,40.0,5.984149638535321,6.851586301535831,3
0.6120885603109207,0.6104005737330981,51.0,5.8853217432988405,4.398571732566118,3
0.8922248484261588,0.8797909937885616,54.0,5.98837320753539,5.464321549853818,3
1.2765529107263092,1.25507589751189,44.0,6.033059171487032,5.927816649836492,3
1.05597207251576,1.0473431480523054,49.0,6.008745156514706,6.223851750901223,3
0.8913770055227191,0.8866925421608207,57.0,5.810164185953958,4.305289069655089,3
1.3607096892534738,1.3364202976007717,54.0,6.068554118841192,6.589916596454048,3
0.8350105955023858,0.8247203578207709,59.0,6.069030188936637,5.8798476901304015,3
0.9585772640261746,0.9476788654562766,46.0,6.087304600195154,6.353820513014056,3
1.4816019622565673,1.4538749037419456,43.0,6.070842888606403,6.549792419392304,3
0.4419213550683914,0.44065587739680034,57.0,5.938280809820499,3.94503227798283,3
1.2533532921301862,1.2387810523940075,53.0,6.008113222911495,5.829021760821012,3
1.1199377936836596,1.1012545896001327,60.0,6.076374149138113,6.309006984327275,3
0.7146398649567439,0.711134713622301,44.0,6.08218381137452,6.1998653333131255,3
0.989911625828083,0.9735148535278536,47.0,6.058501402894645,6.165863066603419,3
1.0050427672498372,0.9930366272143375,47.0,6.034022280469852,6.35732980012577,3
1.147182968335128,1.128798228775051,45.0,6.038071057291431,5.6699444168514335,3
0.7323181080223475,0.7296756567029685,44.0,6.046815391133817,5.6775746442949515,3
1.2564742780243132,1.2320534370694285,41.0,6.106599018313849,6.086735111630222,3
1.40393632330462,1.3821858431310614,52.0,6.010848093514835,6.298820106339436,3
1.3234557995877225,1.3018774275122647,50.0,6.069906489052407,6.631516357256176,3
0.8028452395170009,0.7991186471074941,51.0,6.132235508668167,6.469397406634166,3
0.7823482608406487,0.7802332639996792,51.0,6.0036074993389,4.202369846577136,3
1.0209751780438276,0.9987253823441843,54.0,6.1332485808757635,6.17825315040201,3
1.1728918046755834,1.1525013089161922,42.0,6.061743724220072,5.570645287108373,3
1.2681841634334927,1.2506225252286653,51.0,6.011504097243267,6.375901335580119,3
0.6595144371467495,0.6533448981045474,42.0,6.015667269068135,4.455808122834026,3
0.9583771242978617,0.9481293934866853,58.0,6.063124889836891,6.48971227102411,3
0.6182524808734698,0.6160785753802709,47.0,6.0888604879562,5.420557702786078,3
1.2442665308505747,1.219698547217255,54.0,6.105375584245609,6.3046681319693,3
1.35316790265681,1.3362034094153437,48.0,5.9703972584918645,9.569611978804431,3
1.0585988858618431,1.0501204131851218,51.0,6.017001356223904,6.352939271411437,3
0.5528062310820813,0.5515887000260348,54.0,5.868491808084706,3.647769060630494,3
0.8242109563092056,0.8164190779859305,50.0,6.014532065549183,5.405838612659999,3
1.0212377908298664,1.0007453266396518,51.0,6.102372063112855,5.729695005357754,3
0.719374074625901,0.7177534487563231,40.0,5.970218214865792,4.897044650614337,3
0.9239987993031905,0.9152390425721812,45.0,5.9683978988479005,5.330342938494251,3
1.0066811718242024,1.0002415322199372,49.0,5.97252658319697,5.85160791863809,3
1.4042060290649088,1.3785218848485987,45.0,6.054809586953323,6.648525410564813,3
0.5571464901532217,0.555441251234245,46.0,5.957686604529342,3.4952355784387645,3
1.0038086088166729,0.9954955292915777,60.0,5.963533163169133,5.484261456582661,3
0.6425819766507721,0.6409674676554855,46.0,5.987851950296912,4.759267760734262,3
0.7301375736285306,0.7275052051469174,60.0,6.1062651020621175,5.722304329972564,3
1.4802819531750542,1.457026098266062,46.0,6.063427421197182,6.489304595041354,3
0.8144924312819759,0.8076322760054458,53.0,6.001250490130541,5.531469906969119,3
0.8961981223989285,0.8874405176018476,54.0,5.988804231637829,5.763690344573826,3
0.7050222635831283,0.6911536330404501,41.0,6.083512463767746,5.008584919723598,3
0.5143525299119937,0.5129590973099417,48.0,5.94819511802224,4.181743219463318,3
0.9522139720609464,0.9442776364724927,58.0,6.028838262901795,5.9752503284886265,3
1.2521720636845621,1.2324645704127941,41.0,6.032137872510877,5.892429153652137,3
0.9674779438423274,0.9515698432384293,44.0,6.067161662183988,5.081399343569476,3
0.9174478356908502,0.9062572420616979,49.0,6.0803028804771255,6.680830337040767,3
0.9485302755190617,0.927696812747285,53.0,6.107228286415385,5.713801632361302,3
0.5889260429910183,0.5871528489227625,43.0,5.8880944806007625,3.2902062838512607,3
1.0943406723142686,1.0774849534389987,50.0,6.054297461126086,6.160194636372199,3
1.2586315210485326,1.2480345062646516,57.0,5.986430062564204,6.547896307715849,3
1.2230664000414326,1.2001764863886664,46.0,6.057517986807941,6.107495233828803,3
1.4192642838673424,1.4066347192784057,45.0,5.986515709118846,6.789835417268794,3
0.5848102137156418,0.5827522210603544,59.0,6.068451026790425,5.087824780944383,3
0.9250744708702442,0.9184012101201715,58.0,6.015898040186863,5.727790687966464,3
0.9514000667611078,0.9412807902661798,54.0,5.970179117219734,4.545239675458667,3
1.0947929979975657,1.0910827879105727,42.0,6.042545608591974,6.87970619752677,3
0.7999240574055181,0.7944483236765966,51.0,5.953312725547666,4.748250652096776,3
1.2445800668884341,1.2249293814603803,45.0,6.021291386981421,6.607211448612443,3
0.6699311092069111,0.6666901703087174,48.0,6.103593674383674,5.259050765238083,3
0.7009483838938465,0.6985561413627425,41.0,6.04446210335294,4.455109287889109,3
0.6445892843042105,0.6424227830084474,59.0,5.9923915489150055,5.13051048865749,3
0.5098658916237907,0.5077894514278058,45.0,6.124779424846601,4.694195374303526,3
0.9063535988591928,0.8967057302479727,54.0,6.032870790723365,5.61970497111584,3
1.3313158465716328,1.3101604034188103,54.0,6.070104654324185,5.844582921385075,3
0.6883050355097373,0.6850803695160815,55.0,6.159152000720907,6.511828764839161,3
1.0854748717685292,1.0762261934397184,45.0,6.00188477013263,6.812005840344314,3
1.445734898749521,1.4335258369383057,41.0,5.992465786610127,6.947399040045192,3
0.6593261978791184,0.6565208431119727,54.0,6.110819834508948,5.207072922041161,3
0.5861428427365872,0.584805402552599,48.0,5.959310348671346,4.374935381881426,3
1.2286103449480612,1.2047807902940277,49.0,6.096212177889033,6.511794474814387,3
1.033641830468907,1.023039943181642,47.0,6.027716572594793,6.455783258619961,3
1.0655406790761135,1.0616921355934088,47.0,6.019493756141146,6.736890087687717,3
1.0108400392809564,0.9954989927894351,54.0,6.059675640536678,5.573456331251307,3
0.8532338369775624,0.8419071323773718,43.0,6.030962177569116,5.190071812090744,3
0.9998504474138095,0.9876357562526507,45.0,6.065590250877887,6.663183068354076,3
1.1019098350300451,1.086690379711978,49.0,6.041059862724719,6.0242510797791775,3
0.8387194391502842,0.8299957120587792,40.0,6.08963814938201,5.714594317985015,3
0.519638596346615,0.518518818250617,48.0,5.98762466440691,3.7855029757555045,3
0.741293903162989,0.7331974623770818,56.0,6.053864739456324,5.645254979772975,3
0.8839903354375701,0.8751272874118643,42.0,5.993254604354154,5.6731583383185695,3
0.9396009378837369,0.9299992990430359,47.0,5.983501846852532,5.532394026022617,3
0.6127095298745491,0.6112735848113497,47.0,5.987701079088481,4.584017647491123,3
0.5690441243660689,0.5670332024752798,45.0,6.060781573067835,5.051592292264589,3
1.0199381434084394,1.008700016360421,45.0,6.065336927296323,6.291632246849835,3
0.662650016495441,0.6578369641076317,52.0,5.966960827966221,3.794335028419167,3
0.8071005490727171,0.7931696578389796,59.0,6.088978894297926,5.2459439499634835,3
0.7314091503548222,0.7268473050301986,50.0,5.916718131991116,4.31368429502302,3
1.1624200402804892,1.141575213593392,48.0,6.051548209297133,5.850036043139522,3
1.0601489138080393,1.0514995183584228,54.0,5.970255751274527,5.92276989380639,3
